0.582000,0.994197
0.583000,0.994187
0.584000,0.994177
0.585000,0.994167
0.586000,0.994157
0.587000,0.994147
0.588000,0.994137
0.589000,0.994127
0.590000,0.994117
0.591000,0.994107
0.592000,0.994097
0.593000,0.994088
0.594000,0.994078
0.595000,0.994068
0.596000,0.994058
0.597000,0.994048
0.598000,0.994038
0.599000,0.994028
0.600000,0.994018
0.601000,0.994008
0.602000,0.993998
0.603000,0.993988
0.604000,0.993978
0.605000,0.993968
0.606000,0.993958
0.607000,0.993948
0.608000,0.993938
0.609000,0.993929
0.610000,0.993919
0.611000,0.993909
0.612000,0.993899
0.613000,0.993889
0.614000,0.993879
0.615000,0.993869
0.616000,0.993859
0.617000,0.993849
0.618000,0.993839
0.619000,0.993829
0.620000,0.993819
0.621000,0.993809
0.622000,0.993799
0.623000,0.993789
0.624000,0.993779
0.625000,0.993769
0.626000,0.993760
0.627000,0.993750
0.628000,0.993740
0.629000,0.993730
0.630000,0.993720
0.631000,0.993710
0.632000,0.993700
0.633000,0.993690
0.634000,0.993680
0.635000,0.993670
0.636000,0.993660
0.637000,0.993650
0.638000,0.993640
0.639000,0.993630
0.640000,0.993620
0.641000,0.993611
0.642000,0.993601
0.643000,0.993591
0.644000,0.993581
0.645000,0.993571
0.646000,0.993561
0.647000,0.993551
0.648000,0.993541
0.649000,0.993531
0.650000,0.993521
0.651000,0.993511
0.652000,0.993501
0.653000,0.993491
0.654000,0.993481
0.655000,0.993471
0.656000,0.993461
0.657000,0.993452
0.658000,0.993442
0.659000,0.993432
0.660000,0.993422
0.661000,0.993412
0.662000,0.993402
0.663000,0.993392
0.664000,0.993382
0.665000,0.993372
0.666000,0.993362
0.667000,0.993352
0.668000,0.993342
0.669000,0.993332
0.670000,0.993322
0.671000,0.993312
0.672000,0.993303
0.673000,0.993293
0.674000,0.993283
0.675000,0.993273
0.676000,0.993263
0.677000,0.993253
0.678000,0.993243
0.679000,0.993233
0.680000,0.993223
0.681000,0.993213
0.682000,0.993203
0.683000,0.993193
0.684000,0.993183
0.685000,0.993173
0.686000,0.993163
0.687000,0.993154
0.688000,0.993144
0.689000,0.993134
0.690000,0.993124
0.691000,0.993114
0.692000,0.993104
0.693000,0.993094
0.694000,0.993084
0.695000,0.993074
0.696000,0.993064
0.697000,0.993054
0.698000,0.993044
0.699000,0.993034
0.700000,0.993024
0.701000,0.993015
0.702000,0.993005
0.703000,0.992995
0.704000,0.992985
0.705000,0.992975
0.706000,0.992965
0.707000,0.992955
0.708000,0.992945
0.709000,0.992935
0.710000,0.992925
0.711000,0.992915
0.712000,0.992905
0.713000,0.992895
0.714000,0.992885
0.715000,0.992876
0.716000,0.992866
0.717000,0.992856
0.718000,0.992846
0.719000,0.992836
0.720000,0.992826
0.721000,0.992816
0.722000,0.992806
0.723000,0.992796
0.724000,0.992786
0.725000,0.992776
0.726000,0.992766
0.727000,0.992756
0.728000,0.992746
0.729000,0.992737
0.730000,0.992727
0.731000,0.992717
0.732000,0.992707
0.733000,0.992697
0.734000,0.992687
0.735000,0.992677
0.736000,0.992667
0.737000,0.992657
0.738000,0.992647
0.739000,0.992637
0.740000,0.992627
0.741000,0.992617
0.742000,0.992607
0.743000,0.992598
0.744000,0.992588
0.745000,0.992578
0.746000,0.992568
0.747000,0.992558
0.748000,0.992548
0.749000,0.992538
0.750000,0.992528
0.751000,0.992518
0.752000,0.992508
0.753000,0.992498
0.754000,0.992488
0.755000,0.992478
0.756000,0.992469
0.757000,0.992459
0.758000,0.992449
0.759000,0.992439
0.760000,0.992429
0.761000,0.992419
0.762000,0.992409
0.763000,0.992399
0.764000,0.992389
0.765000,0.992379
0.766000,0.992369
0.767000,0.992359
0.768000,0.992349
0.769000,0.992339
0.770000,0.992330
0.771000,0.992320
0.772000,0.992310
0.773000,0.992300
0.774000,0.992290
0.775000,0.992280
0.776000,0.992270
0.777000,0.992260
0.778000,0.992250
0.779000,0.992240
0.780000,0.992230
0.781000,0.992220
0.782000,0.992210
0.783000,0.992201
0.784000,0.992191
0.785000,0.992181
0.786000,0.992171
0.787000,0.992161
0.788000,0.992151
0.789000,0.992141
0.790000,0.992131
0.791000,0.992121
0.792000,0.992111
0.793000,0.992101
0.794000,0.992091
0.795000,0.992082
0.796000,0.992072
0.797000,0.992062
0.798000,0.992052
0.799000,0.992042
0.800000,0.992032
0.801000,0.992022
0.802000,0.992012
0.803000,0.992002
0.804000,0.991992
0.805000,0.991982
0.806000,0.991972
0.807000,0.991962
0.808000,0.991953
0.809000,0.991943
0.810000,0.991933
0.811000,0.991923
0.812000,0.991913
0.813000,0.991903
0.814000,0.991893
0.815000,0.991883
0.816000,0.991873
0.817000,0.991863
0.818000,0.991853
0.819000,0.991843
0.820000,0.991834
0.821000,0.991824
0.822000,0.991814
0.823000,0.991804
0.824000,0.991794
0.825000,0.991784
0.826000,0.991774
0.827000,0.991764
0.828000,0.991754
0.829000,0.991744
0.830000,0.991734
0.831000,0.991724
0.832000,0.991715
0.833000,0.991705
0.834000,0.991695
0.835000,0.991685
0.836000,0.991675
0.837000,0.991665
0.838000,0.991655
0.839000,0.991645
0.840000,0.991635
0.841000,0.991625
0.842000,0.991615
0.843000,0.991605
0.844000,0.991596
0.845000,0.991586
0.846000,0.991576
0.847000,0.991566
0.848000,0.991556
0.849000,0.991546
0.850000,0.991536
0.851000,0.991526
0.852000,0.991516
0.853000,0.991506
0.854000,0.991496
0.855000,0.991486
0.856000,0.991477
0.857000,0.991467
0.858000,0.991457
0.859000,0.991447
0.860000,0.991437
0.861000,0.991427
0.862000,0.991417
0.863000,0.991407
0.864000,0.991397
0.865000,0.991387
0.866000,0.991377
0.867000,0.991367
0.868000,0.991358
0.869000,0.991348
0.870000,0.991338
0.871000,0.991328
0.872000,0.991318
0.873000,0.991308
0.874000,0.991298
0.875000,0.991288
0.876000,0.991278
0.877000,0.991268
0.878000,0.991258
0.879000,0.991249
0.880000,0.991239
0.881000,0.991229
0.882000,0.991219
0.883000,0.991209
0.884000,0.991199
0.885000,0.991189
0.886000,0.991179
0.887000,0.991169
0.888000,0.991159
0.889000,0.991149
0.890000,0.991139
0.891000,0.991130
0.892000,0.991120
0.893000,0.991110
0.894000,0.991100
0.895000,0.991090
0.896000,0.991080
0.897000,0.991070
0.898000,0.991060
0.899000,0.991050
0.900000,0.991040
0.901000,0.991030
0.902000,0.991021
0.903000,0.991011
0.904000,0.991001
0.905000,0.990991
0.906000,0.990981
0.907000,0.990971
0.908000,0.990961
0.909000,0.990951
0.910000,0.990941
0.911000,0.990931
0.912000,0.990921
0.913000,0.990912
0.914000,0.990902
0.915000,0.990892
0.916000,0.990882
0.917000,0.990872
0.918000,0.990862
0.919000,0.990852
0.920000,0.990842
0.921000,0.990832
0.922000,0.990822
0.923000,0.990812
0.924000,0.990803
0.925000,0.990793
0.926000,0.990783
0.927000,0.990773
0.928000,0.990763
0.929000,0.990753
0.930000,0.990743
