2.483094,4.041592,10.772039
2.645832,4.343660,10.594654
2.822987,4.669956,10.437442
3.015577,5.022233,10.302361
3.224692,5.402254,10.191711
3.451483,5.811757,10.108184
3.697155,6.252406,10.054916
3.962951,6.725724,10.035544
4.250130,7.233013,10.054256
4.559939,7.775244,10.115847
4.893578,8.352920,10.225766
5.252154,8.965909,10.390148
5.636612,9.613239,10.615825
6.047670,10.292851,10.910303
6.485713,11.001318,11.281690
6.950686,11.733519,11.738554
7.441957,12.482295,12.289694
7.958159,13.238088,12.943788
8.497015,13.988609,13.708905
9.055152,14.718564,14.591860
9.627912,15.409519,15.597388
10.209174,16.039961,16.727170
10.791218,16.585658,17.978732
11.364649,17.020404,19.344309
11.918421,17.317212,20.809804
12.440004,17.449990,22.354025
12.915699,17.395649,23.948399
13.331159,17.136481,25.557397
13.672073,16.662561,27.139814
13.925010,15.973800,28.650959
14.078343,15.081265,30.045648
14.123155,14.007412,31.281684
14.054033,12.785031,32.323362
13.869607,11.454937,33.144468
13.572780,10.062685,33.730277
13.170590,8.654786,34.078237
12.673729,7.275016,34.197277
12.095772,5.961329,34.105954
11.452248,4.743758,33.829820
10.759636,3.643426,33.398491
10.034424,2.672611,32.842869
9.292308,1.835620,32.192831
8.547566,1.130187,31.475548
7.812652,0.549087,30.714488
7.097971,0.081734,29.928990
6.411826,-0.284402,29.134308
5.760493,-0.562633,28.341950
5.148380,-0.766191,27.560196
4.578247,-0.907620,26.794674
4.051447,-0.998402,26.048930
3.568171,-1.048759,25.324942
3.127683,-1.067587,24.623553
2.728535,-1.062478,23.944824
2.368753,-1.039799,23.288303
2.046000,-1.004808,22.653233
1.757710,-0.961775,22.038691
1.501197,-0.914119,21.443694
1.273743,-0.864527,20.867259
1.072660,-0.815076,20.308446
0.895347,-0.767333,19.766375
0.739320,-0.722452,19.240242
0.602239,-0.681251,18.729315
0.481922,-0.644285,18.232931
0.376354,-0.611904,17.750493
0.283683,-0.584297,17.281461
0.202223,-0.561542,16.825344
0.130446,-0.543632,16.381695
0.066972,-0.530506,15.950104
0.010559,-0.522071,15.530191
-0.039905,-0.518218,15.121603
-0.085417,-0.518837,14.724013
-0.126869,-0.523828,14.337109
-0.165060,-0.533109,13.960602
-0.200705,-0.546624,13.594214
-0.234447,-0.564345,13.237686
-0.266868,-0.586278,12.890770
-0.298497,-0.612468,12.553232
-0.329817,-0.642997,12.224849
-0.361277,-0.677989,11.905414
-0.393295,-0.717613,11.594730
-0.426270,-0.762081,11.292614
-0.460583,-0.811655,10.998900
-0.496607,-0.866643,10.713435
-0.534713,-0.927409,10.436083
-0.575271,-0.994369,10.166726
-0.618660,-1.067998,9.905269
-0.665271,-1.148833,9.651640
-0.715512,-1.237475,9.405790
-0.769811,-1.334597,9.167706
-0.828626,-1.440946,8.937407
-0.892443,-1.557350,8.714952
-0.961788,-1.684725,8.500451
-1.037227,-1.824078,8.294067
-1.119371,-1.976517,8.096029
-1.208887,-2.143259,7.906644
-1.306496,-2.325634,7.726310
-1.412987,-2.525095,7.555531
-1.529215,-2.743224,7.394941
-1.656113,-2.981739,7.245323
-1.794692,-3.242497,7.107640
-1.946055,-3.527501,6.983065
-2.111395,-3.838896,6.873025
-2.292002,-4.178966,6.779241
-2.489269,-4.550125,6.703784
-2.704689,-4.954898,6.649139
-2.939859,-5.395888,6.618270
-3.196475,-5.875737,6.614707
-3.476320,-6.397057,6.642631
-3.781252,-6.962344,6.706978
-4.113179,-7.573855,6.813538
-4.474026,-8.233446,6.969066
-4.865681,-8.942358,7.181383
-5.289932,-9.700950,7.459463
-5.748374,-10.508350,7.813491
-6.242290,-11.362037,8.254857
-6.772503,-12.257333,8.796079
-7.339183,-13.186811,9.450589
-7.941619,-14.139646,10.232347
-8.577945,-15.100931,11.155229
-9.244830,-16.051023,12.232117
-9.937139,-16.965034,13.473654
-10.647593,-17.812598,14.886638
-11.366459,-18.558101,16.472084
-12.081319,-19.161586,18.223066
-12.776994,-19.580535,20.122571
-13.435687,-19.772653,22.141716
-14.037428,-19.699632,24.238786
-14.560879,-19.331651,26.359624
-14.984493,-18.652056,28.439775
-15.287996,-17.661428,30.408590
-15.454042,-16.380119,32.195035
-15.469850,-14.848417,33.734506
-15.328556,-13.123945,34.975511
-15.030070,-11.276473,35.884967
-14.581261,-9.380970,36.451041
-13.995428,-7.510166,36.683048
-13.291143,-5.727975,36.608558
-12.490669,-4.084805,36.268531
-11.618189,-2.615265,35.711567
-10.698111,-1.338174,34.988357
-9.753610,-0.258345,34.147157
-8.805551,0.630561,33.230664
-7.871804,1.342813,32.274341
-6.966916,1.897557,31.305952
-6.102105,2.316245,30.345987
-5.285445,2.620679,29.408595
-4.522208,2.831673,28.502752
-3.815267,2.968231,27.633453
-3.165519,3.047135,26.802784
-2.572289,3.082828,26.010829
-2.033705,3.087475,25.256387
-1.547019,3.071144,24.537512
-1.108878,3.042039,23.851900
-0.715547,3.006756,23.197150
-0.363086,2.970524,22.570938
-0.047491,2.937441,21.971115
0.235207,2.910675,21.395755
0.488862,2.892649,20.843182
0.717161,2.885191,20.311963
0.923594,2.889669,19.800897
1.111427,2.907101,19.308998
1.283703,2.938242,18.835471
1.443235,2.983665,18.379697
1.592617,3.043818,17.941213
1.734236,3.119078,17.519701
1.870285,3.209785,17.114973
2.002780,3.316278,16.726967
2.133578,3.438917,16.355744
2.264397,3.578100,16.001486
2.396831,3.734280,15.664500
2.532367,3.907965,15.345223
2.672402,4.099729,15.044233
2.818261,4.310206,14.762256
2.971202,4.540088,14.500185
3.132433,4.790118,14.259093
3.303120,5.061068,14.040254
3.484393,5.353731,13.845163
3.677348,5.668887,13.675558
3.883050,6.007275,13.533445
4.102530,6.369551,13.421123
4.336776,6.756239,13.341204
4.586724,7.167666,13.296640
4.853239,7.603893,13.290734
5.137093,8.064618,13.327154
5.438936,8.549079,13.409928
5.759253,9.055929,13.543427
6.098324,9.583095,13.732322
6.456161,10.127632,13.981516
6.832450,10.685555,14.296035
7.226466,11.251675,14.680871
7.636997,11.819433,15.140768
8.062249,12.380768,15.679951
8.499757,12.926014,16.301775
8.946288,13.443873,17.008313
9.397768,13.921490,17.799881
9.849218,14.344650,18.674519
10.294729,14.698147,19.627475
10.727480,14.966337,20.650724
11.139822,15.133891,21.732601
11.523423,15.186723,22.857625
11.869509,15.113056,24.006587
12.169176,14.904532,25.156967
12.413782,14.557258,26.283732
12.595385,14.072636,27.360483
12.707211,13.457845,28.360902
12.744097,12.725858,29.260362
12.702866,11.894930,30.037514
12.582596,10.987582,30.675684
12.384749,10.029162,31.163862
12.113125,9.046176,31.497201
11.773673,8.064571,31.676943
11.374156,7.108177,31.709832
10.923708,6.197481,31.607128
10.432351,5.348823,31.383370
9.910490,4.574044,31.055070
9.368451,3.880535,30.639484
8.816077,3.271624,30.153571
8.262422,2.747173,29.613198
7.715523,2.304283,29.032610
7.182274,1.938025,28.424149
6.668373,1.642124,27.798167
6.178339,1.409550,27.163091
5.715573,1.232998,26.525595
5.282461,1.105261,25.890820
4.880492,1.019493,25.262614
4.510386,0.969388,24.643773
4.172226,0.949276,24.036262
3.865578,0.954175,23.441402
3.589612,0.979791,22.860037
3.343198,1.022496,22.292659
3.125000,1.079284,21.739513
2.933551,1.147718,21.200678
2.767317,1.225873,20.676125
2.624748,1.312278,20.165761
2.504324,1.405857,19.669462
2.404581,1.505879,19.187093
2.324141,1.611909,18.718531
2.261728,1.723764,18.263666
2.216182,1.841482,17.822421
2.186463,1.965281,17.394749
2.171664,2.095542,16.980647
2.171001,2.232779,16.580153
2.183824,2.377627,16.193359
2.209608,2.530823,15.820413
2.247954,2.693194,15.461528
2.298583,2.865653,15.116990
2.361333,3.049185,14.787165
2.436155,3.244846,14.472514
2.523109,3.453752,14.173604
2.622355,3.677079,13.891123
2.734156,3.916053,13.625897
2.858868,4.171944,13.378907
2.996934,4.446057,13.151315
3.148881,4.739716,12.944485
3.315314,5.054252,12.760011
3.496903,5.390975,12.599743
3.694380,5.751148,12.465824
3.908522,6.135947,12.360716
4.140138,6.546412,12.287238
4.390051,6.983389,12.248594
4.659072,7.447446,12.248408
4.947973,7.938783,12.290738
5.257449,8.457121,12.380099
5.588073,9.001558,12.521451
5.940243,9.570420,12.720176
6.314112,10.161071,12.982022
6.709518,10.769724,13.312999
7.125884,11.391218,13.719228
7.562127,12.018810,14.206714
8.016536,12.643968,14.781050
8.486660,13.256213,15.447023
8.969187,13.843024,16.208121
9.459825,14.389851,17.065966
9.953220,14.880294,18.019655
10.442888,15.296470,19.065081
10.921212,15.619632,20.194273
11.379510,15.831047,21.394850
11.808190,15.913140,22.649687
12.197008,15.850833,23.936910
12.535441,15.633007,25.230318
12.813158,15.253895,26.500305
13.020570,14.714250,27.715280
13.149417,14.022054,28.843507
13.193345,13.192616,29.855196
13.148389,12.247952,30.724606
13.013332,11.215469,31.431868
12.789869,10.126086,31.964300
12.482554,9.012015,32.317000
12.098547,7.904521,32.492697
11.647170,6.831918,32.500888
11.139348,5.818042,32.356466
10.586977,4.881317,32.078045
10.002298,4.034432,31.686249
9.397322,3.284552,31.202141
8.783358,2.633935,30.645959
8.170649,2.080787,30.036193
7.568134,1.620222,29.389037
6.983328,1.245206,28.718139
6.422290,0.947397,28.034611
5.889676,0.717853,27.347197
5.388840,0.547578,26.662555
4.921977,0.427922,25.985580
4.490275,0.350846,25.319726
4.094082,0.309084,24.667317
3.733064,0.296216,24.029811
3.406346,0.306690,23.408030
3.112652,0.335786,22.802338
2.850413,0.379570,22.212785
2.617875,0.434819,21.639217
2.413170,0.498951,21.081351
2.234395,0.569941,20.538835
2.079656,0.646254,20.011286
1.947115,0.726767,19.498318
1.835020,0.810716,18.999556
1.741727,0.897629,18.514649
1.665716,0.987290,18.043274
1.605603,1.079686,17.585141
1.560141,1.174981,17.139991
1.528227,1.273482,16.707602
1.508895,1.375618,16.287785
1.501319,1.481918,15.880388
1.504806,1.593004,15.485296
1.518791,1.709571,15.102430
1.542835,1.832388,14.731758
1.576614,1.962284,14.373290
1.619918,2.100155,14.027088
1.672645,2.246955,13.693270
1.734797,2.403700,13.372020
1.806476,2.571469,13.063593
1.887877,2.751402,12.768329
1.979293,2.944710,12.486664
2.081103,3.152669,12.219145
2.193777,3.376623,11.966445
2.317871,3.617985,11.729386
2.454027,3.878237,11.508959
2.602968,4.158919,11.306352
2.765498,4.461627,11.122976
2.942500,4.787995,10.960503
3.134927,5.139679,10.820899
3.343801,5.518327,10.706467
3.570200,5.925541,10.619895
3.815250,6.362830,10.564295
4.080104,6.831540,10.543264
4.365923,7.332773,10.560923
4.673846,7.867274,10.621966
5.004953,8.435302,10.731700
5.360216,9.036463,10.896061
5.740435,9.669513,11.121618
6.146167,10.332121,11.415533
6.577632,11.020605,11.785478
7.034599,11.729632,12.239478
7.516259,12.451898,12.785672
8.021078,13.177814,13.431959
8.546633,13.895216,14.185522
9.089440,14.589155,15.052191
9.644784,15.241808,16.035677
10.206569,15.832604,17.136652
10.767203,16.338623,18.351754
11.317550,16.735346,19.672572
11.846979,16.997825,21.084758
12.343539,17.102264,22.567406
12.794282,17.027962,24.092907
13.185763,16.759466,25.627443
13.504684,16.288698,27.132265
13.738674,15.616719,28.565755
13.877132,14.754813,29.886179
13.912040,13.724575,31.054819
13.838660,12.556872,32.039096
13.656008,11.289699,32.815194
13.367037,9.965205,33.369794
12.978492,8.626307,33.700633
12.500464,7.313399,33.815868
11.945691,6.061598,33.732412
11.328705,4.898860,33.473588
10.664929,3.845073,33.066525
9.969818,2.912076,32.539660
9.258121,2.104404,31.920649
8.543310,1.420511,31.234828
7.837194,0.854201,30.504262
7.149698,0.396063,29.747320
6.488807,0.034764,28.978662
5.860619,-0.241881,28.209512
5.269484,-0.446100,27.448096
4.718196,-0.589576,26.700148
4.208215,-0.683082,25.969423
3.739889,-0.736273,25.258157
3.312672,-0.757599,24.567474
2.925324,-0.754315,23.897707
2.576089,-0.732535,23.248666
2.262846,-0.697330,22.619822
1.983242,-0.652836,22.010456
1.734791,-0.602374,21.419758
1.514966,-0.548562,20.846891
1.321259,-0.493421,20.291035
1.151234,-0.438476,19.751413
1.002562,-0.384838,19.227299
0.873047,-0.333286,18.718028
0.760640,-0.284329,18.222991
0.663450,-0.238262,17.741633
0.579748,-0.195215,17.273448
0.507960,-0.155188,16.817971
0.446671,-0.118087,16.374776
0.394610,-0.083750,15.943468
0.350645,-0.051963,15.523678
0.313775,-0.022480,15.115062
0.283119,0.004963,14.717295
0.257904,0.030642,14.330068
0.237459,0.054837,13.953087
0.221201,0.077826,13.586072
0.208630,0.099884,13.228753
0.199321,0.121278,12.880870
0.192912,0.142268,12.542175
0.189101,0.163109,12.212424
0.187638,0.184046,11.891386
0.188322,0.205324,11.578834
0.190992,0.227179,11.274550
0.195525,0.249850,10.978323
0.201833,0.273574,10.689950
0.209859,0.298591,10.409232
0.219575,0.325148,10.135982
0.230977,0.353497,9.870015
0.244090,0.383904,9.611157
0.258959,0.416646,9.359239
0.275654,0.452018,9.114103
0.294266,0.490333,8.875597
0.314909,0.531928,8.643578
0.337719,0.577167,8.417914
0.362856,0.626444,8.198482
0.390502,0.680186,7.985173
0.420866,0.738860,7.777888
0.454184,0.802975,7.576546
0.490717,0.873089,7.381081
0.530761,0.949812,7.191446
0.574642,1.033814,7.007616
0.622723,1.125832,6.829593
0.675405,1.226673,6.657408
0.733132,1.337225,6.491130
0.796395,1.458461,6.330866
0.865734,1.591454,6.176776
0.941747,1.737377,6.029077
1.025090,1.897521,5.888058
1.116486,2.073297,5.754090
1.216729,2.266252,5.627645
1.326695,2.478077,5.509316
1.447340,2.710615,5.399840
1.579716,2.965871,5.300123
1.724971,3.246020,5.211281
1.884362,3.553413,5.134674
2.059257,3.890574,5.071957
2.251141,4.260201,5.025137
2.461626,4.665151,4.996642
2.692446,5.108422,4.989393
2.945462,5.593113,5.006902
3.222655,6.122369,5.053372
3.526118,6.699301,5.133813
3.858032,7.326871,5.254172
4.220640,8.007733,5.421470
4.616200,8.744021,5.643944
5.046925,9.537065,5.931175
5.514886,10.387030,6.294204
6.021902,11.292449,6.745594
6.569376,12.249657,7.299413
7.158096,13.252101,7.971092
7.787977,14.289550,8.777098
8.457760,15.347222,9.734348
9.164639,16.404898,10.859275
9.903858,17.436131,12.166482
10.668271,18.407706,13.666915
11.447918,19.279598,15.365546
12.229676,20.005690,17.258671
12.997054,20.535570,19.331057
13.730245,20.817622,21.553351
14.406533,20.803509,23.880359
15.001146,20.453799,26.250904
15.488598,19.744113,28.589945
15.844471,18.670762,30.813316
16.047485,17.254569,32.834933
16.081597,15.541654,34.575593
15.937802,13.600486,35.971840
15.615293,11.515334,36.983125
15.121764,9.377219,37.595698
14.472768,7.274154,37.822475
13.690249,5.282565,37.699115
12.800526,3.461362,37.277465
11.832051,1.849296,36.617935
10.813288,0.465404,35.782337
9.770955,-0.688274,34.828246
8.728756,-1.622740,33.805344
7.706638,-2.357783,32.753699
6.720495,-2.918127,31.703592
5.782250,-3.330324,30.676379
4.900167,-3.620529,29.685910
4.079318,-3.813054,28.740131
3.322098,-3.929588,27.842614
2.628753,-3.988883,26.993886
1.997864,-4.006757,26.192503
1.426776,-3.996292,25.435859
0.911962,-3.968123,24.720781
0.449324,-3.930775,24.043932
0.034431,-3.890985,23.402068
-0.337293,-3.854010,22.792197
-0.670428,-3.823902,22.211655
-0.969455,-3.803739,21.658142
-1.238685,-3.795833,21.129718
-1.482207,-3.801893,20.624783
-1.703858,-3.823168,20.142055
-1.907214,-3.860559,19.680534
-2.095584,-3.914717,19.239476
-2.272012,-3.986112,18.818365
-2.439294,-4.075097,18.416889
-2.599987,-4.181952,18.034928
-2.756431,-4.306918,17.672533
-2.910765,-4.450228,17.329928
-3.064947,-4.612117,17.007498
-3.220771,-4.792836,16.705790
-3.379886,-4.992654,16.425522
-3.543810,-5.211857,16.167581
-3.713944,-5.450734,15.933035
-3.891582,-5.709566,15.723146
-4.077923,-5.988603,15.539375
-4.274071,-6.288036,15.383396
-4.481038,-6.607963,15.257109
-4.699746,-6.948343,15.162644
-4.931013,-7.308949,15.102373
-5.175549,-7.689306,15.078904
-5.433935,-8.088621,15.095077
-5.706603,-8.505707,15.153945
-5.993808,-8.938892,15.258745
-6.295596,-9.385929,15.412844
-6.611760,-9.843891,15.619671
-6.941800,-10.309074,15.882616
-7.284869,-10.776896,16.204900
-7.639717,-11.241817,16.589407
-8.004638,-11.697274,17.038486
-8.377414,-12.135659,17.553702
-8.755262,-12.548343,18.135560
-9.134798,-12.925772,18.783209
-9.512015,-13.257650,19.494123
-9.882279,-13.533211,20.263805
-10.240366,-13.741610,21.085530
-10.580535,-13.872410,21.950169
-10.896639,-13.916170,22.846132
-11.182291,-13.865083,23.759475
-11.431076,-13.713634,24.674186
-11.636800,-13.459205,25.572688
-11.793769,-13.102559,26.436530
-11.897082,-12.648129,27.247236
-11.942903,-12.104058,27.987255
-11.928709,-11.481951,28.640907
-11.853469,-10.796344,29.195249
-11.717742,-10.063936,29.640748
-11.523692,-9.302644,29.971696
-11.274999,-8.530591,30.186333
-10.976689,-7.765135,30.286665
-10.634888,-7.022015,30.278029
-10.256533,-6.314711,30.168462
-9.849055,-5.654028,29.967972
-9.420069,-5.047934,29.687774
-8.977091,-4.501605,29.339587
-8.527283,-4.017652,28.935025
-8.077266,-3.596458,28.485124
-7.632976,-3.236589,28.000009
-7.199576,-2.935222,27.488694
-6.781420,-2.688548,26.958997
-6.382051,-2.492147,26.417539
-6.004238,-2.341294,25.869816
-5.650033,-2.231213,25.320304
-5.320844,-2.157268,24.772589
-5.017514,-2.115097,24.229500
-4.740411,-2.100707,23.693243
-4.489507,-2.110529,23.165519
-4.264456,-2.141437,22.647631
-4.064674,-2.190753,22.140575
-3.889394,-2.256233,21.645117
-3.737731,-2.336042,21.161853
-3.608730,-2.428727,20.691259
-3.501401,-2.533176,20.233734
-3.414761,-2.648592,19.789632
-3.347857,-2.774450,19.359283
-3.299790,-2.910471,18.943018
-3.269730,-3.056590,18.541188
-3.256928,-3.212923,18.154173
-3.260726,-3.379751,17.782402
-3.280562,-3.557486,17.426361
-3.315973,-3.746660,17.086606
-3.366595,-3.947900,16.763780
-3.432162,-4.161910,16.458621
-3.512503,-4.389454,16.171977
-3.607540,-4.631339,15.904822
-3.717279,-4.888394,15.658271
-3.841804,-5.161451,15.433597
-3.981271,-5.451321,15.232245
-4.135895,-5.758767,15.055854
-4.305940,-6.084469,14.906272
-4.491704,-6.428994,14.785570
-4.693504,-6.792745,14.696063
-4.911655,-7.175909,14.640313
-5.146445,-7.578399,14.621141
-5.398113,-7.999778,14.641622
-5.666812,-8.439182,14.705073
-5.952573,-8.895220,14.815026
-6.255265,-9.365881,14.975184
-6.574540,-9.848416,15.189346
-6.909784,-10.339231,15.461317
-7.260053,-10.833772,15.794765
-7.624010,-11.326428,16.193055
-7.999854,-11.810451,16.659027
-8.385259,-12.277913,17.194736
-8.777308,-12.719721,17.801151
-9.172444,-13.125700,18.477813
-9.566434,-13.484773,19.222483
-9.954360,-13.785252,20.030792
-10.330648,-14.015249,20.895939
-10.689136,-14.163216,21.808459
-11.023189,-14.218592,22.756139
-11.325876,-14.172529,23.724095
-11.590199,-14.018649,24.695076
-11.809364,-13.753739,25.650001
-11.977099,-13.378331,26.568727
-12.087972,-12.897054,27.431008
-12.137712,-12.318700,28.217567
-12.123485,-11.655958,28.911193
-12.044098,-10.924818,29.497722
-11.900117,-10.143689,29.966818
-11.693882,-9.332324,30.312437
-11.429408,-8.510658,30.532959
-11.112187,-7.697695,30.630962
-10.748912,-6.910553,30.612701
-10.347149,-6.163748,30.487376
-9.914979,-5.468751,30.266277
-9.460651,-4.833831,29.961919
-8.992263,-4.264149,29.587245
-8.517497,-3.762038,29.154956
-8.043401,-3.327414,28.676993
-7.576251,-2.958250,28.164196
-7.121456,-2.651068,27.626105
-6.683528,-2.401395,27.070889
-6.266094,-2.204171,26.505382
-5.871938,-2.054081,25.935168
-5.503073,-1.945827,25.364724
-5.160825,-1.874322,24.797574
-4.845927,-1.834829,24.236438
-4.558609,-1.823048,23.683389
-4.298697,-1.835163,23.139979
-4.065691,-1.867860,22.607359
-3.858850,-1.918319,22.086375
-3.677257,-1.984193,21.577645
-3.519880,-2.063577,21.081626
-3.385625,-2.154971,20.598663
-3.273378,-2.257240,20.129032
-3.182037,-2.369576,19.672965
-3.110543,-2.491459,19.230680
-3.057901,-2.622621,18.802400
-3.023197,-2.763015,18.388365
-3.005607,-2.912785,17.988848
-3.004409,-3.072242,17.604168
-3.018986,-3.241835,17.234700
-3.048827,-3.422139,16.880885
-3.093532,-3.613830,16.543244
-3.152806,-3.817671,16.222389
-3.226459,-4.034496,15.919035
-3.314400,-4.265196,15.634015
-3.416635,-4.510701,15.368298
-3.533259,-4.771963,15.123001
-3.664448,-5.049940,14.899408
-3.810452,-5.345574,14.698995
-3.971586,-5.659759,14.523440
-4.148216,-5.993319,14.374652
-4.340747,-6.346964,14.254785
-4.549604,-6.721244,14.166261
-4.775216,-7.116502,14.111780
-5.017990,-7.532800,14.094336
-5.278286,-7.969849,14.117218
-5.556377,-8.426915,14.183999
-5.852420,-8.902724,14.298521
-6.166401,-9.395342,14.464847
-6.498089,-9.902053,14.687195
-6.846971,-10.419231,14.969840
-7.212190,-10.942203,15.316974
-7.592471,-11.465132,15.732523
-7.986042,-11.980907,16.219911
-8.390560,-12.481087,16.781776
-8.803036,-12.955883,17.419626
-9.219773,-13.394236,18.133456
-9.636315,-13.783994,18.921337
-10.047437,-14.112215,19.779003
-10.447155,-14.365620,20.699476
-10.828801,-14.531193,21.672780
-11.185144,-14.596917,22.685802
-11.508580,-14.552619,23.722351
-11.791384,-14.390847,24.763477
-12.026026,-14.107710,25.788068
-12.205519,-13.703561,26.773725
-12.323802,-13.183439,27.697881
-12.376102,-12.557154,28.539049
-12.359251,-11.838985,29.278107
-12.271935,-11.046977,29.899450
-12.114819,-10.201895,30.391894
-11.890563,-9.325951,30.749198
-11.603703,-8.441439,30.970182
-11.260415,-7.569444,31.058421
-10.868191,-6.728745,31.021593
-10.435450,-5.935021,30.870585
-9.971134,-5.200390,30.618477
-9.484309,-4.533290,30.279531
-8.983807,-3.938639,29.868280
-8.477933,-3.418213,29.398781
-7.974238,-2.971154,28.884064
-7.479371,-2.594547,28.335783
-6.998992,-2.283979,27.764033
-6.537752,-2.034068,27.177320
-6.099319,-1.838906,26.582628
-5.686440,-1.692425,25.985554
-5.301024,-1.588675,25.390489
-4.944250,-1.522024,24.800797
-4.616669,-1.487294,24.219005
-4.318309,-1.479833,23.646966
-4.048784,-1.495558,23.086010
-3.807381,-1.530952,22.537071
-3.593149,-1.583053,22.000783
-3.404969,-1.649415,21.477571
-3.241620,-1.728069,20.967709
-3.101832,-1.817482,20.471375
-2.984328,-1.916504,19.988686
-2.887859,-2.024325,19.519728
-2.811236,-2.140436,19.064579
-2.753343,-2.264587,18.623327
-2.713162,-2.396754,18.196080
-2.689775,-2.537104,17.782979
-2.682379,-2.685976,17.384208
-2.690285,-2.843853,17.000005
-2.712922,-3.011341,16.630667
-2.749837,-3.189155,16.276563
-2.800692,-3.378105,15.938142
-2.865263,-3.579078,15.615947
-2.943435,-3.793033,15.310626
-3.035197,-4.020983,15.022949
-3.140638,-4.263985,14.753818
-3.259942,-4.523129,14.504291
-3.393379,-4.799521,14.275599
-3.541299,-5.094262,14.069167
-3.704123,-5.408432,13.886636
-3.882330,-5.743055,13.729886
-4.076450,-6.099069,13.601066
-4.287045,-6.477284,13.502610
-4.514691,-6.878326,13.437265
-4.759958,-7.302575,13.408109
-5.023385,-7.750090,13.418564
-5.305443,-8.220515,13.472401
-5.606501,-8.712971,13.573731
-5.926780,-9.225938,13.726977
-6.266299,-9.757112,13.936826
-6.624810,-10.303255,14.208139
-7.001730,-10.860039,14.545832
-7.396061,-11.421884,14.954700
-7.806302,-11.981814,15.439182
-8.230357,-12.531335,16.003071
-8.665447,-13.060375,16.649149
-9.108023,-13.557291,17.378757
-9.553691,-14.008988,18.191322
-9.997171,-14.401181,19.083850
-10.432285,-14.718821,20.050436
-10.851997,-14.946711,21.081838
-11.248519,-15.070298,22.165192
-11.613490,-15.076635,23.283931
-11.938231,-14.955437,24.417996
-12.214083,-14.700134,25.544377
-12.432804,-14.308825,26.638014
-12.587011,-13.784956,27.673029
-12.670624,-13.137633,28.624193
-12.679278,-12.381450,29.468490
-12.610650,-11.535809,30.186601
-12.464675,-10.623784,30.764129
-12.243607,-9.670638,31.192388
-11.951930,-8.702173,31.468700
-11.596115,-7.743106,31.596137
-11.184260,-6.815673,31.582821
-10.725643,-5.938565,31.440870
-10.230241,-5.126306,31.185171
-9.708250,-4.389039,30.832132
-9.169656,-3.732693,30.398550
-8.623871,-3.159423,29.900676
-8.079460,-2.668230,29.353527
-7.543951,-2.255655,28.770457
-7.023738,-1.916475,28.162937
-6.524049,-1.644338,27.540524
-6.048977,-1.432301,26.910956
-5.601557,-1.273269,26.280333
-5.183863,-1.160318,25.653331
-4.797133,-1.086929,25.033443
-4.441891,-1.047135,24.423202
-4.118075,-1.035607,23.824382
-3.825153,-1.047681,23.238180
-3.562233,-1.079361,22.665359
-3.328158,-1.127286,22.106368
-3.121591,-1.188689,21.561436
-2.941084,-1.261342,21.030644
-2.785140,-1.343500,20.513980
-2.652260,-1.433850,20.011374
-2.540980,-1.531448,19.522732
-2.449902,-1.635679,19.047957
-2.377716,-1.746205,18.586960
-2.323217,-1.862927,18.139674
-2.285315,-1.985955,17.706064
-2.263044,-2.115573,17.286128
-2.255562,-2.252213,16.879912
-2.262158,-2.396444,16.487506
-2.282246,-2.548941,16.109060
-2.315365,-2.710485,15.744784
-2.361177,-2.881942,15.394960
-2.419464,-3.064257,15.059950
-2.490120,-3.258448,14.740207
-2.573149,-3.465599,14.436288
-2.668663,-3.686849,14.148868
-2.776873,-3.923391,13.878755
-2.898085,-4.176461,13.626911
-3.032695,-4.447327,13.394471
-3.181185,-4.737278,13.182766
-3.344112,-5.047605,12.993351
-3.522103,-5.379582,12.828028
-3.715845,-5.734431,12.688882
-3.926071,-6.113293,12.578306
-4.153548,-6.517173,12.499036
-4.399056,-6.946885,12.454180
-4.663367,-7.402977,12.447247
-4.947213,-7.885641,12.482165
-5.251256,-8.394601,12.563297
-5.576039,-8.928989,12.695434
-5.921937,-9.487188,12.883770
-6.289091,-10.066665,13.133848
-6.677338,-10.663779,13.451463
-7.086119,-11.273577,13.842516
-7.514388,-11.889594,14.312803
-7.960502,-12.503655,14.867730
-8.422104,-13.105722,15.511943
-8.896016,-13.683803,16.248867
-9.378125,-14.223961,17.080161
-9.863293,-14.710468,18.005103
-10.345303,-15.126149,19.019939
-10.816846,-15.452949,20.117256
-11.269581,-15.672755,21.285449
-11.694273,-15.768455,22.508386
-12.081042,-15.725210,23.765368
-12.419697,-15.531822,25.031494
-12.700184,-15.182087,26.278480
-12.913105,-14.675929,27.475963
-13.050276,-14.020136,28.593206
-13.105281,-13.228536,29.601072
-13.073952,-12.321496,30.474028
-12.954728,-11.324762,31.191934
-12.748840,-10.267739,31.741376
-12.460293,-9.181422,32.116342
-12.095649,-8.096245,32.318197
-11.663637,-7.040133,32.354967
-11.174624,-6.036951,32.240111
-10.640025,-5.105515,31.990969
-10.071694,-4.259177,31.627125
-9.481366,-3.505929,31.168882
-8.880183,-2.848922,30.635991
-8.278319,-2.287242,30.046707
-7.684735,-1.816808,29.417189
-7.107035,-1.431279,28.761204
-6.551419,-1.122882,28.090080
-6.022717,-0.883113,27.412840
-5.524479,-0.703300,26.736441
-5.059101,-0.575011,26.066071
-4.627972,-0.490343,25.405464
-4.231628,-0.442101,24.757191
-3.869911,-0.423887,24.122930
